time,inst,cpy cycles,misses,pages,switches,bus,pref
84,7,2,2231,0,0,0,149
84,7,2,2192,0,0,0,137
84,7,2,2103,0,0,0,139
84,7,2,2054,0,0,0,138
84,7,2,2198,0,0,0,133
84,7,2,2068,0,0,0,142
84,7,2,2175,0,0,0,131
84,7,2,2248,0,0,0,142
84,7,2,2226,0,0,0,144
84,7,2,2036,0,0,0,134
84,7,2,2068,0,0,0,139
84,7,2,2220,0,0,0,150
84,7,2,2058,0,0,0,144
84,7,2,2054,0,0,0,138
84,7,2,2185,0,0,0,131
84,7,2,2061,0,0,0,139
84,7,2,2192,0,0,0,133
84,7,2,2096,0,0,0,143
84,7,2,2037,0,0,0,133
84,7,2,2060,0,0,0,137
84,7,2,2107,0,0,0,147
84,7,2,2165,0,0,0,135
84,7,2,2039,0,0,0,136
84,7,2,2245,0,0,0,152
84,7,2,2253,0,0,0,143
84,7,2,2070,0,0,0,136
84,7,2,2064,0,0,0,138
84,7,2,2179,0,0,0,144
84,7,2,2210,0,0,0,157
84,7,2,2044,0,0,0,136
84,7,2,2184,0,0,0,143
84,7,2,2059,0,0,0,135
84,7,2,2178,0,0,0,130
84,7,2,2064,0,0,0,133
84,7,2,2064,0,0,0,137
84,7,2,2190,0,0,0,145
84,7,2,2214,0,0,0,137
84,7,2,2201,0,0,0,138
84,7,2,2212,0,0,0,136
84,7,2,2069,0,0,0,141
84,7,2,2082,0,0,0,137
84,7,2,2062,0,0,0,143
84,7,2,2072,0,0,0,136
84,7,2,2075,0,0,0,143
84,7,2,2198,0,0,0,156
84,7,2,2180,0,0,0,142
84,7,2,2075,0,0,0,140
84,7,2,2186,0,0,0,131
84,7,2,2182,0,0,0,136
84,7,2,3876,0,0,0,149
84,7,2,2112,0,0,0,137
84,7,2,2281,0,0,0,166
84,7,2,2251,0,0,0,143
84,7,2,2105,0,0,0,143
84,7,2,2121,0,0,0,146
84,7,2,2101,0,0,0,140
84,7,2,2096,0,0,0,136
84,7,2,2104,0,0,0,143
84,7,2,2127,0,0,0,142
84,7,2,2265,0,0,0,139
84,7,2,2254,0,0,0,139
84,7,2,2253,0,0,0,145
84,7,2,2090,0,0,0,136
84,7,2,2101,0,0,0,141
84,7,2,2285,0,0,0,150
84,7,2,2272,0,0,0,153
84,7,2,2120,0,0,0,141
84,7,2,2233,0,0,0,133
84,7,2,2269,0,0,0,163
84,7,2,2248,0,0,0,134
84,7,2,2134,0,0,0,143
84,7,2,2299,0,0,0,146
84,7,2,2133,0,0,0,136
84,7,2,2105,0,0,0,138
84,7,2,2098,0,0,0,147
84,7,2,2242,0,0,0,135
84,7,2,2096,0,0,0,141
84,7,2,2264,0,0,0,145
84,7,2,2103,0,0,0,142
84,7,2,2130,0,0,0,145
84,7,2,2113,0,0,0,139
84,7,2,2215,0,0,0,138
84,7,2,2097,0,0,0,144
84,7,2,2231,0,0,0,157
84,7,2,2242,0,0,0,148
84,7,2,2104,0,0,0,137
84,7,2,2294,0,0,0,144
84,7,2,2217,0,0,0,141
84,7,2,2319,0,0,0,152
84,7,2,2089,0,0,0,137
84,7,2,2236,0,0,0,137
84,7,2,2089,0,0,0,141
84,7,2,2109,0,0,0,142
84,7,2,2095,0,0,0,139
84,7,2,2103,0,0,0,140
84,7,2,2230,0,0,0,140
84,7,2,2133,0,0,0,141
84,7,2,2087,0,0,0,137
84,7,2,2121,0,0,0,141
84,7,2,2108,0,0,0,140
84,7,2,2240,0,0,0,144
84,7,2,2257,0,0,0,141
84,7,2,2208,0,0,0,144
84,7,2,2138,0,0,0,155
84,7,2,2265,0,0,0,144
84,7,2,2080,0,0,0,144
84,7,2,2211,0,0,0,137
84,7,2,2078,0,0,0,143
84,7,2,2111,0,0,0,150
84,7,2,2215,0,0,0,151
84,7,2,2101,0,0,0,140
84,7,2,2100,0,0,0,139
84,7,2,2088,0,0,0,136
84,7,2,2209,0,0,0,141
84,7,2,2261,0,0,0,161
84,7,2,2238,0,0,0,139
84,7,2,2079,0,0,0,138
84,7,2,2251,0,0,0,147
84,7,2,2250,0,0,0,165
84,7,2,2092,0,0,0,139
84,7,2,2081,0,0,0,146
84,7,2,2105,0,0,0,144
84,7,2,2241,0,0,0,140
84,7,2,2090,0,0,0,136
84,7,2,2082,0,0,0,143
84,7,2,2101,0,0,0,140
84,7,2,2077,0,0,0,141
84,7,2,2098,0,0,0,139
84,7,2,2206,0,0,0,142
84,7,2,2130,0,0,0,171
84,7,2,2081,0,0,0,136
84,7,2,2072,0,0,0,137
84,7,2,2088,0,0,0,137
84,7,2,2090,0,0,0,141
84,7,2,2120,0,0,0,144
84,7,2,2073,0,0,0,141
84,7,2,2093,0,0,0,134
84,7,2,2102,0,0,0,139
84,7,2,2082,0,0,0,138
84,7,2,2118,0,0,0,147
84,7,2,2216,0,0,0,139
84,7,2,2216,0,0,0,135
84,7,2,2086,0,0,0,146
84,7,2,2093,0,0,0,136
84,7,2,2262,0,0,0,148
84,7,2,2100,0,0,0,136
84,7,2,3975,0,0,0,148
84,7,2,2081,0,0,0,137
84,7,2,2258,0,0,0,147
84,7,2,2072,0,0,0,134
84,7,2,2087,0,0,0,140
84,7,2,2108,0,0,0,143
84,7,2,2115,0,0,0,142
84,7,2,2089,0,0,0,139
84,7,2,2094,0,0,0,134
84,7,2,2252,0,0,0,144
84,7,2,2098,0,0,0,139
84,7,2,2126,0,0,0,151
84,7,2,2099,0,0,0,141
84,7,2,2241,0,0,0,141
84,7,2,2233,0,0,0,144
84,7,2,2223,0,0,0,139
84,7,2,2233,0,0,0,142
84,7,2,2089,0,0,0,137
84,7,2,2210,0,0,0,136
84,7,2,2093,0,0,0,138
84,7,2,2100,0,0,0,136
84,7,2,2113,0,0,0,143
84,7,2,2073,0,0,0,140
84,7,2,2086,0,0,0,141
84,7,2,2326,0,0,0,138
84,7,2,2217,0,0,0,133
84,7,2,2228,0,0,0,147
84,7,2,2092,0,0,0,140
84,7,2,2239,0,0,0,150
84,7,2,2104,0,0,0,138
84,7,2,2090,0,0,0,137
84,7,2,2087,0,0,0,143
84,7,2,2073,0,0,0,133
84,7,2,2091,0,0,0,138
84,7,2,2213,0,0,0,143
84,7,2,2085,0,0,0,145
84,7,2,2205,0,0,0,137
84,7,2,2222,0,0,0,135
84,7,2,2089,0,0,0,141
84,7,2,2085,0,0,0,138
84,7,2,2086,0,0,0,137
84,7,2,2091,0,0,0,135
84,7,2,2095,0,0,0,140
84,7,2,2095,0,0,0,143
84,7,2,2238,0,0,0,143
84,7,2,2084,0,0,0,138
84,7,2,2231,0,0,0,147
84,7,2,2088,0,0,0,141
84,7,2,2108,0,0,0,150
84,7,2,2212,0,0,0,142
84,7,2,2201,0,0,0,136
84,7,2,2093,0,0,0,145
84,7,2,2253,0,0,0,134
84,7,2,2233,0,0,0,150
84,7,2,2223,0,0,0,137
84,7,2,2087,0,0,0,134
84,7,2,2093,0,0,0,140
84,7,2,2101,0,0,0,145
84,7,2,2077,0,0,0,142
84,7,2,2253,0,0,0,155
84,7,2,2080,0,0,0,145
84,7,2,2092,0,0,0,142
84,7,2,2098,0,0,0,142
84,7,2,2105,0,0,0,140
84,7,2,2226,0,0,0,154
84,7,2,2098,0,0,0,136
84,7,2,2075,0,0,0,145
84,7,2,2225,0,0,0,141
84,7,2,2108,0,0,0,142
84,7,2,2235,0,0,0,147
84,7,2,2074,0,0,0,140
84,7,2,2246,0,0,0,143
84,7,2,2076,0,0,0,144
84,7,2,2080,0,0,0,143
84,7,2,2261,0,0,0,141
84,7,2,2206,0,0,0,137
84,7,2,2073,0,0,0,135
84,7,2,2086,0,0,0,142
84,7,2,2084,0,0,0,144
84,7,2,2242,0,0,0,143
84,7,2,2116,0,0,0,141
84,7,2,2104,0,0,0,142
84,7,2,2229,0,0,0,135
84,7,2,2257,0,0,0,147
84,7,2,2082,0,0,0,151
84,7,2,2106,0,0,0,136
84,7,2,2248,0,0,0,144
84,7,2,2079,0,0,0,141
84,7,2,2090,0,0,0,136
84,7,2,2239,0,0,0,138
84,7,2,2257,0,0,0,140
84,7,2,2076,0,0,0,148
84,7,2,2242,0,0,0,151
84,7,2,2092,0,0,0,135
84,7,2,2237,0,0,0,142
84,7,2,2213,0,0,0,140
84,7,2,2219,0,0,0,140
84,7,2,2247,0,0,0,138
84,7,2,2099,0,0,0,142
84,7,2,2220,0,0,0,148
84,7,2,2124,0,0,0,148
84,7,2,2104,0,0,0,145
84,7,2,2103,0,0,0,139
84,7,2,2108,0,0,0,136
84,7,2,2207,0,0,0,136
84,7,2,2214,0,0,0,134
84,7,2,2249,0,0,0,153
84,7,2,2231,0,0,0,136
83,7,2,2197,0,0,0,133
83,7,2,2058,0,0,0,144
83,7,2,2243,0,0,0,141
83,7,2,2193,0,0,0,140
83,7,2,2236,0,0,0,152
83,7,2,2238,0,0,0,148
83,7,2,2077,0,0,0,136
83,7,2,2068,0,0,0,136
83,7,2,2256,0,0,0,146
83,7,2,2173,0,0,0,134
83,7,2,2075,0,0,0,142
83,7,2,2066,0,0,0,140
83,7,2,2182,0,0,0,136
83,7,2,2187,0,0,0,134
83,7,2,2234,0,0,0,146
83,7,2,2071,0,0,0,136
83,7,2,2067,0,0,0,138
83,7,2,2189,0,0,0,139
83,7,2,2237,0,0,0,133
83,7,2,2065,0,0,0,137
83,7,2,2069,0,0,0,139
83,7,2,2084,0,0,0,138
83,7,2,2075,0,0,0,133
83,7,2,2185,0,0,0,139
83,7,2,2094,0,0,0,139
83,7,2,2078,0,0,0,138
83,7,2,2207,0,0,0,138
83,7,2,2064,0,0,0,134
83,7,2,2204,0,0,0,139
83,7,2,2205,0,0,0,140
83,7,2,2197,0,0,0,133
83,7,2,2060,0,0,0,136
83,7,2,2059,0,0,0,137
83,7,2,2053,0,0,0,135
83,7,2,2172,0,0,0,140
83,7,2,2060,0,0,0,135
83,7,2,2203,0,0,0,134
83,7,2,2067,0,0,0,141
83,7,2,2051,0,0,0,137
83,7,2,2068,0,0,0,133
83,7,2,2066,0,0,0,134
83,7,2,2061,0,0,0,137
83,7,2,2036,0,0,0,135
83,7,2,2072,0,0,0,140
83,7,2,2077,0,0,0,136
83,7,2,2210,0,0,0,139
83,7,2,2406,0,0,0,152
83,7,2,2183,0,0,0,136
83,7,2,2058,0,0,0,144
83,7,2,2063,0,0,0,138
83,7,2,2065,0,0,0,134
83,7,2,2168,0,0,0,131
83,7,2,2059,0,0,0,138
83,7,2,2207,0,0,0,139
83,7,2,2057,0,0,0,141
83,7,2,2057,0,0,0,138
83,7,2,2053,0,0,0,139
83,7,2,2066,0,0,0,136
83,7,2,2184,0,0,0,133
83,7,2,2054,0,0,0,136
83,7,2,2069,0,0,0,137
83,7,2,2040,0,0,0,132
83,7,2,2059,0,0,0,143
83,7,2,2045,0,0,0,141
83,7,2,2044,0,0,0,133
83,7,2,2166,0,0,0,135
83,7,2,2064,0,0,0,138
83,7,2,2036,0,0,0,134
83,7,2,2054,0,0,0,140
83,7,2,2052,0,0,0,139
83,7,2,2058,0,0,0,140
83,7,2,2216,0,0,0,134
83,7,10,10083,0,0,0,142
83,7,2,2249,0,0,0,148
83,7,2,2057,0,0,0,131
83,7,2,2054,0,0,0,138
83,7,2,2055,0,0,0,131
83,7,2,2064,0,0,0,145
83,7,2,2047,0,0,0,141
83,7,2,2041,0,0,0,134
83,7,2,2188,0,0,0,137
83,7,2,2070,0,0,0,139
83,7,2,2063,0,0,0,145
83,7,2,2056,0,0,0,137
83,7,2,2061,0,0,0,142
83,7,2,2042,0,0,0,144
83,7,2,2074,0,0,0,139
83,7,2,2185,0,0,0,145
83,7,2,2177,0,0,0,132
83,7,2,2194,0,0,0,133
83,7,2,2181,0,0,0,133
83,7,2,2070,0,0,0,139
83,7,2,2059,0,0,0,138
83,7,2,2210,0,0,0,145
83,7,2,2040,0,0,0,142
83,7,2,2057,0,0,0,139
83,7,2,2174,0,0,0,131
83,7,2,2064,0,0,0,135
83,7,2,2061,0,0,0,133
83,7,2,2088,0,0,0,143
83,7,2,2043,0,0,0,142
83,7,2,2195,0,0,0,141
83,7,2,2070,0,0,0,139
83,7,2,2069,0,0,0,138
83,7,2,2073,0,0,0,143
83,7,2,2058,0,0,0,139
83,7,2,2072,0,0,0,137
83,7,2,2061,0,0,0,140
83,7,2,2054,0,0,0,135
83,7,2,2198,0,0,0,145
83,7,2,2084,0,0,0,138
83,7,2,2045,0,0,0,140
83,7,2,2191,0,0,0,134
83,7,2,2074,0,0,0,139
83,7,2,2037,0,0,0,139
83,7,2,2067,0,0,0,135
83,7,2,2050,0,0,0,138
83,7,2,2206,0,0,0,139
83,7,2,2118,0,0,0,142
83,7,2,2062,0,0,0,136
83,7,2,2091,0,0,0,138
83,7,2,2071,0,0,0,139
83,7,2,2058,0,0,0,137
83,7,2,2058,0,0,0,137
83,7,2,2066,0,0,0,137
83,7,2,2074,0,0,0,135
83,7,2,2069,0,0,0,143
83,7,2,2067,0,0,0,137
83,7,2,2078,0,0,0,132
83,7,2,2068,0,0,0,136
83,7,2,2189,0,0,0,132
83,7,2,2059,0,0,0,136
83,7,2,2166,0,0,0,137
83,7,2,2051,0,0,0,134
83,7,2,2042,0,0,0,141
83,7,2,2061,0,0,0,141
83,7,2,2040,0,0,0,134
83,7,2,2047,0,0,0,131
83,7,2,2214,0,0,0,137
83,7,2,2192,0,0,0,142
83,7,2,2198,0,0,0,140
83,7,2,2209,0,0,0,137
83,7,2,2184,0,0,0,135
83,7,2,2183,0,0,0,134
83,7,2,2071,0,0,0,135
83,7,2,2171,0,0,0,134
83,7,2,2061,0,0,0,136
83,7,2,2058,0,0,0,137
83,7,2,2215,0,0,0,137
83,7,2,2052,0,0,0,139
83,7,2,2077,0,0,0,134
83,7,2,2187,0,0,0,142
83,7,2,2180,0,0,0,138
83,7,2,2223,0,0,0,138
83,7,2,2195,0,0,0,143
83,7,2,2041,0,0,0,136
83,7,2,2053,0,0,0,136
83,7,2,2068,0,0,0,131
83,7,2,2119,0,0,0,145
83,7,2,2192,0,0,0,131
83,7,2,2192,0,0,0,129
83,7,2,2167,0,0,0,135
83,7,2,2201,0,0,0,130
83,7,2,2215,0,0,0,134
83,7,2,2211,0,0,0,134
83,7,2,2074,0,0,0,131
83,7,2,2063,0,0,0,130
83,7,2,2049,0,0,0,140
83,7,2,2098,0,0,0,142
83,7,2,2070,0,0,0,138
83,7,2,2064,0,0,0,138
83,7,2,2070,0,0,0,137
83,7,2,2065,0,0,0,137
83,7,2,2205,0,0,0,135
83,7,2,2042,0,0,0,142
83,7,2,2178,0,0,0,131
83,7,2,2218,0,0,0,145
83,7,2,2201,0,0,0,137
83,7,2,2066,0,0,0,141
83,7,2,2204,0,0,0,142
83,7,2,2267,0,0,0,142
83,7,2,2138,0,0,0,144
83,7,2,2119,0,0,0,143
83,7,2,2112,0,0,0,144
83,7,2,2134,0,0,0,144
83,7,2,2261,0,0,0,162
83,7,2,2143,0,0,0,140
83,7,2,2122,0,0,0,142
83,7,2,2246,0,0,0,135
83,7,2,2130,0,0,0,144
83,7,2,2109,0,0,0,140
83,7,2,2100,0,0,0,132
83,7,2,2112,0,0,0,137
83,7,2,2110,0,0,0,142
83,7,2,2119,0,0,0,135
83,7,2,2251,0,0,0,140
83,7,2,2132,0,0,0,147
83,7,2,2097,0,0,0,138
83,7,2,2133,0,0,0,144
83,7,2,2137,0,0,0,136
83,7,2,2103,0,0,0,134
83,7,2,2243,0,0,0,137
83,7,2,2094,0,0,0,142
83,7,2,2122,0,0,0,139
83,7,2,2238,0,0,0,140
83,7,2,2103,0,0,0,138
83,7,2,2123,0,0,0,141
83,7,2,2163,0,0,0,147
83,7,2,2118,0,0,0,139
83,7,2,2086,0,0,0,133
83,7,2,2115,0,0,0,146
83,7,2,2230,0,0,0,139
83,7,2,2120,0,0,0,145
83,7,2,2095,0,0,0,141
83,7,2,2132,0,0,0,143
83,7,2,2126,0,0,0,146
83,7,2,2222,0,0,0,140
83,7,2,2266,0,0,0,133
83,7,2,2229,0,0,0,143
83,7,2,2126,0,0,0,148
83,7,2,2108,0,0,0,140
83,7,2,2234,0,0,0,138
83,7,2,2087,0,0,0,138
83,7,2,2083,0,0,0,138
83,7,2,2216,0,0,0,140
83,7,2,2112,0,0,0,143
83,7,2,2248,0,0,0,140
83,7,2,2113,0,0,0,136
83,7,2,2092,0,0,0,139
83,7,2,2216,0,0,0,148
83,7,2,2229,0,0,0,138
83,7,2,2236,0,0,0,139
83,7,2,2212,0,0,0,139
83,7,2,2102,0,0,0,143
83,7,2,2094,0,0,0,144
83,7,2,2107,0,0,0,152
83,7,2,2114,0,0,0,138
83,7,2,2105,0,0,0,141
83,7,2,2259,0,0,0,149
83,7,2,2092,0,0,0,141
83,7,2,2102,0,0,0,131
83,7,2,2246,0,0,0,141
83,7,2,2212,0,0,0,138
83,7,2,2244,0,0,0,142
83,7,2,2232,0,0,0,133
83,7,2,2201,0,0,0,136
83,7,2,2217,0,0,0,132
83,7,2,2074,0,0,0,139
83,7,2,2251,0,0,0,156
83,7,2,2102,0,0,0,135
83,7,2,2084,0,0,0,140
83,7,2,2251,0,0,0,145
83,7,2,2221,0,0,0,144
83,7,2,2103,0,0,0,145
83,7,2,2236,0,0,0,155
83,7,2,2213,0,0,0,139
83,7,2,2245,0,0,0,137
83,7,2,2088,0,0,0,139
83,7,2,2205,0,0,0,136
83,7,2,2207,0,0,0,138
83,7,2,2084,0,0,0,140
83,7,2,2093,0,0,0,150
83,7,2,2212,0,0,0,140
83,7,2,2241,0,0,0,135
83,7,2,2089,0,0,0,140
83,7,2,2283,0,0,0,157
83,7,2,2212,0,0,0,134
83,7,2,2229,0,0,0,141
83,7,2,2226,0,0,0,140
83,7,2,2090,0,0,0,143
83,7,2,2080,0,0,0,137
83,7,2,2072,0,0,0,132
83,7,2,2067,0,0,0,137
83,7,2,2071,0,0,0,138
83,7,2,2205,0,0,0,135
83,7,2,2218,0,0,0,141
83,7,2,2073,0,0,0,138
83,7,2,2106,0,0,0,142
83,7,2,2087,0,0,0,134
83,7,2,2117,0,0,0,153
83,7,2,2205,0,0,0,143
83,7,2,2232,0,0,0,136
83,7,2,2084,0,0,0,136
83,7,2,2208,0,0,0,140
83,7,2,2069,0,0,0,138
83,7,2,2091,0,0,0,142
83,7,2,2106,0,0,0,137
83,7,2,2093,0,0,0,138
83,7,2,2086,0,0,0,140
83,7,2,2091,0,0,0,137
83,7,2,2218,0,0,0,140
83,7,2,2096,0,0,0,137
83,7,2,2081,0,0,0,144
83,7,2,2079,0,0,0,140
83,7,2,2093,0,0,0,143
83,7,2,2232,0,0,0,146
83,7,2,2102,0,0,0,139
83,7,2,2078,0,0,0,138
83,7,2,2081,0,0,0,136
83,7,2,2096,0,0,0,143
83,7,2,2087,0,0,0,139
83,7,2,2087,0,0,0,146
83,7,2,2208,0,0,0,145
83,7,2,2217,0,0,0,141
83,7,2,2102,0,0,0,141
83,7,2,2229,0,0,0,140
83,7,2,2237,0,0,0,143
83,7,2,2227,0,0,0,147
83,7,2,2253,0,0,0,137
83,7,2,2083,0,0,0,134
83,7,2,2072,0,0,0,133
83,7,2,2083,0,0,0,145
83,7,2,2097,0,0,0,142
83,7,2,2230,0,0,0,146
83,7,2,2236,0,0,0,135
83,7,2,2116,0,0,0,141
83,7,2,2110,0,0,0,136
83,7,2,2222,0,0,0,142
83,7,2,2074,0,0,0,134
83,7,2,2201,0,0,0,139
83,7,2,2101,0,0,0,135
83,7,2,2081,0,0,0,136
83,7,2,2098,0,0,0,140
83,7,2,2096,0,0,0,137
83,7,2,2119,0,0,0,145
83,7,2,2094,0,0,0,140
83,7,2,2269,0,0,0,148
83,7,2,2232,0,0,0,135
83,7,2,2082,0,0,0,140
83,7,2,2236,0,0,0,145
83,7,2,2230,0,0,0,142
83,7,2,2083,0,0,0,144
83,7,2,2070,0,0,0,139
83,7,2,2083,0,0,0,140
83,7,2,2223,0,0,0,147
83,7,2,2102,0,0,0,135
83,7,2,2214,0,0,0,134
83,7,2,2094,0,0,0,134
83,7,2,2248,0,0,0,158
83,7,2,2083,0,0,0,140
83,7,2,2214,0,0,0,136
83,7,2,2248,0,0,0,151
83,7,2,2203,0,0,0,138
83,7,2,2221,0,0,0,146
83,7,2,2217,0,0,0,140
83,7,2,2245,0,0,0,135
83,7,2,2214,0,0,0,139
83,7,2,2220,0,0,0,136
83,7,2,2212,0,0,0,133
83,7,2,2079,0,0,0,137
83,7,2,2076,0,0,0,137
83,7,2,2228,0,0,0,140
83,7,2,2098,0,0,0,140
83,7,2,2083,0,0,0,136
83,7,2,2236,0,0,0,139
83,7,2,2264,0,0,0,154
83,7,2,2114,0,0,0,137
83,7,2,2091,0,0,0,140
83,7,2,2196,0,0,0,135
83,7,2,2100,0,0,0,141
83,7,2,2089,0,0,0,138
83,7,2,2225,0,0,0,138
83,7,2,2088,0,0,0,136
83,7,2,2218,0,0,0,139
83,7,2,2089,0,0,0,138
83,7,2,2088,0,0,0,145
83,7,2,2083,0,0,0,144
83,7,2,2213,0,0,0,144
83,7,2,2244,0,0,0,142
83,7,2,2095,0,0,0,144
83,7,2,2085,0,0,0,136
83,7,2,2232,0,0,0,143
83,7,2,2081,0,0,0,136
83,7,2,2090,0,0,0,141
83,7,2,2084,0,0,0,134
83,7,2,2241,0,0,0,151
83,7,2,2208,0,0,0,136
83,7,2,2216,0,0,0,140
83,7,2,2224,0,0,0,148
83,7,2,2238,0,0,0,153
83,7,2,2220,0,0,0,147
83,7,2,2075,0,0,0,139
83,7,2,2082,0,0,0,142
83,7,2,2217,0,0,0,133
83,7,2,2070,0,0,0,139
83,7,2,2076,0,0,0,149
83,7,2,2096,0,0,0,144
83,7,2,2082,0,0,0,136
83,7,2,2090,0,0,0,147
83,7,2,2215,0,0,0,144
83,7,2,2094,0,0,0,143
83,7,2,2078,0,0,0,136
83,7,2,2108,0,0,0,145
83,7,2,2095,0,0,0,144
83,7,2,2082,0,0,0,145
83,7,2,2081,0,0,0,133
83,7,2,2210,0,0,0,137
83,7,2,2103,0,0,0,140
83,7,2,2084,0,0,0,137
83,7,2,2091,0,0,0,141
83,7,2,2100,0,0,0,144
83,7,2,2241,0,0,0,144
83,7,2,2210,0,0,0,133
83,7,2,2222,0,0,0,132
83,7,2,2078,0,0,0,142
83,7,2,2077,0,0,0,147
83,7,2,2239,0,0,0,139
83,7,2,2093,0,0,0,135
83,7,2,2070,0,0,0,141
83,7,2,2230,0,0,0,143
83,7,2,2115,0,0,0,136
83,7,2,2094,0,0,0,138
83,7,2,2241,0,0,0,141
83,7,2,2204,0,0,0,136
83,7,2,2073,0,0,0,134
83,7,2,2088,0,0,0,136
83,7,2,2121,0,0,0,158
83,7,2,2088,0,0,0,141
83,7,2,2100,0,0,0,142
83,7,2,2078,0,0,0,139
83,7,2,2086,0,0,0,140
83,7,2,2238,0,0,0,139
83,7,2,2096,0,0,0,139
83,7,2,2089,0,0,0,138
83,7,2,2074,0,0,0,142
83,7,2,2210,0,0,0,143
83,7,2,2230,0,0,0,141
83,7,2,2092,0,0,0,139
83,7,2,2127,0,0,0,144
83,7,2,2100,0,0,0,144
83,7,2,2229,0,0,0,140
83,7,2,2260,0,0,0,146
83,7,2,2237,0,0,0,141
83,7,2,2227,0,0,0,144
83,7,2,2097,0,0,0,137
83,7,2,2078,0,0,0,141
83,7,2,2214,0,0,0,133
83,7,2,2219,0,0,0,139
83,7,2,2240,0,0,0,153
83,7,2,2211,0,0,0,137
83,7,2,2070,0,0,0,137
83,7,2,2241,0,0,0,148
83,7,2,2231,0,0,0,144
83,7,2,2079,0,0,0,138
83,7,2,2227,0,0,0,141
83,7,2,2090,0,0,0,138
83,7,2,2082,0,0,0,135
83,7,2,2087,0,0,0,150
83,7,2,2217,0,0,0,139
83,7,2,2135,0,0,0,157
83,7,2,2238,0,0,0,142
83,7,2,2253,0,0,0,147
83,7,2,2220,0,0,0,136
83,7,2,2199,0,0,0,136
82,7,2,2186,0,0,0,133
82,7,2,2167,0,0,0,137
82,7,2,2180,0,0,0,136
82,7,2,2199,0,0,0,141
82,7,2,2087,0,0,0,141
82,7,2,2195,0,0,0,133
82,7,2,2214,0,0,0,131
82,7,2,2184,0,0,0,139
82,7,2,2195,0,0,0,132
82,7,2,2200,0,0,0,131
82,7,2,2185,0,0,0,138
82,7,2,2169,0,0,0,132
82,7,2,2189,0,0,0,133
82,7,2,2220,0,0,0,137
82,7,2,2198,0,0,0,134
82,7,2,2047,0,0,0,137
82,7,2,2188,0,0,0,131
82,7,2,2187,0,0,0,135
82,7,2,2071,0,0,0,138
82,7,2,2074,0,0,0,134
82,7,2,2184,0,0,0,135
82,7,2,2178,0,0,0,142
82,7,2,2066,0,0,0,151
82,7,2,2066,0,0,0,135
82,7,2,2196,0,0,0,151
82,7,2,2047,0,0,0,146
82,7,2,2187,0,0,0,134
82,7,2,2199,0,0,0,141
82,7,2,2073,0,0,0,136
82,7,2,2173,0,0,0,136
82,7,2,2050,0,0,0,143
82,7,2,2084,0,0,0,137
82,7,2,2055,0,0,0,133
82,7,2,2073,0,0,0,134
82,7,2,2083,0,0,0,136
82,7,2,2174,0,0,0,133
82,7,2,2067,0,0,0,135
82,7,2,2220,0,0,0,145
82,7,2,2226,0,0,0,135
82,7,2,2177,0,0,0,134
82,7,2,2191,0,0,0,130
82,7,2,2070,0,0,0,134
82,7,2,2049,0,0,0,135
82,7,2,2085,0,0,0,140
82,7,2,2079,0,0,0,143
82,7,2,2195,0,0,0,136
82,7,2,2047,0,0,0,135
82,7,2,2192,0,0,0,139
82,7,2,2160,0,0,0,133
82,7,2,2185,0,0,0,141
82,7,2,2188,0,0,0,141
82,7,2,2040,0,0,0,133
82,7,2,2062,0,0,0,140
82,7,2,2189,0,0,0,140
82,7,2,2063,0,0,0,142
82,7,2,2188,0,0,0,139
82,7,2,2195,0,0,0,136
82,7,2,2183,0,0,0,138
82,7,2,2196,0,0,0,136
82,7,2,2174,0,0,0,144
82,7,2,2184,0,0,0,134
82,7,2,2037,0,0,0,136
82,7,2,2065,0,0,0,136
82,7,2,2053,0,0,0,138
82,7,2,2036,0,0,0,136
82,7,2,2058,0,0,0,139
82,7,2,2065,0,0,0,137
82,7,2,2186,0,0,0,134
82,7,2,2054,0,0,0,134
82,7,2,2074,0,0,0,138
82,7,2,2167,0,0,0,139
82,7,2,2197,0,0,0,136
82,7,2,2200,0,0,0,135
82,7,2,2061,0,0,0,129
82,7,2,2053,0,0,0,137
82,7,2,2065,0,0,0,140
82,7,2,2167,0,0,0,136
82,7,2,2176,0,0,0,133
82,7,2,2035,0,0,0,134
82,7,2,2189,0,0,0,132
82,7,2,2044,0,0,0,144
82,7,2,2208,0,0,0,143
82,7,2,2054,0,0,0,136
82,7,2,2050,0,0,0,137
82,7,2,2071,0,0,0,137
82,7,2,2216,0,0,0,142
82,7,2,2187,0,0,0,131
82,7,2,2257,0,0,0,155
82,7,2,2187,0,0,0,135
82,7,2,2058,0,0,0,132
82,7,2,2185,0,0,0,131
82,7,2,2168,0,0,0,137
82,7,3,2748,0,0,0,178
82,7,2,2192,0,0,0,147
82,7,2,2205,0,0,0,136
82,7,2,2182,0,0,0,135
82,7,2,2233,0,0,0,150
82,7,2,2058,0,0,0,138
82,7,2,2178,0,0,0,135
82,7,2,2178,0,0,0,131
82,7,2,2070,0,0,0,136
82,7,2,2173,0,0,0,134
82,7,2,2042,0,0,0,138
82,7,2,2189,0,0,0,138
82,7,2,2178,0,0,0,131
82,7,2,2184,0,0,0,135
82,7,2,2056,0,0,0,140
82,7,2,2063,0,0,0,137
82,7,2,2052,0,0,0,136
82,7,2,2040,0,0,0,140
82,7,2,2051,0,0,0,137
82,7,2,2190,0,0,0,135
82,7,2,2173,0,0,0,142
